image_name,predicted_score
Heteropriacanthus_cruentatus_A_3.png,1500.4258
Gymnothorax_castaneus_A_1.png,1278.626
Taenianotus_triacanthus_A_4.png,1544.2563
Sphyraena_ensis_A_2.png,1118.4431
Amphiprion_akindynos_A_1.png,1593.9873
Cirrhilabrus_cyanopleura_F_1.png,1390.5393
Ostracion_cubicus_A_2.png,1689.508
Cypho_purpurascens_F_2.png,1548.0222
Mycteroperca_olfax_A_1.png,1263.2566
Caranx_ignobilis_A_1.png,1185.5938
Pteragogus_enneacanthus_A_1.png,1457.4158
Halichoeres_hortulanus_F_1.png,1566.9436
Omegophora_cyanopunctata_A_1.png,1439.6112
Aethaloperca_rogaa_11.png,1212.9089
Parupeneus_multifasciatus_A_3.png,1188.4277
Epinephelus_merra_A_1.png,1545.9521
Ptereleotris_microlepis_A_3.png,1378.0929
Chaetodon_vagabundus_A_1.png,1659.1873
Lythrypnus_insularis_A_1.png,1497.065
Parma_polylepis_J_2.png,1379.1462
Pseudanthias_bicolor_M_2.png,1518.6096
Chrysiptera_hemicyanea_A_1.png,1735.5745
Siphonognathus_caninis_J_1.png,1405.8274
Plectroglyphidodon_leucozonus_A_2.png,1474.4679
Pagrus_auratus_J_1.png,1352.2439
Dendrochirus_barberi_A_1.png,1666.0847
Amanses_scopas_A_1.png,1453.7114
Odax_pullus_F_1.png,1339.4348
Ctenochaetus_marginatus_A_1.png,1667.7065
Hemiramphus_depauperatus_A_1.png,1203.8989
Clepticus_parrae_A_1.png,1329.7784
Diplodus_capensis_A_1.png,1276.3394
Canthigaster_callisterna_A_2.png,1552.237
Thalassoma_duperrey_M_1.png,1478.387
Bodianus_anthioides_J_2.png,1525.4958
Pictichromis_porphyrea_A_1.png,1616.2749
Oxylebius_pictus_A_1.png,1410.8115
Parupeneus_multifasciatus_A_2.png,1351.2274
Cheilodipterus_parazonatus_A_1.png,1391.4253
Istigobius_hoesei_A_2.png,1347.5552
Helcogramma_decurrens_F_2.png,1372.501
Synchiropus_morrisoni_A_2.png,1522.8252
Neoglyphidodon_polyacanthus_A_1.png,1404.008
Scarus_niger_F_1.png,1464.8904
Anisotremus_caesius_A_1.png,1295.0481
Stethojulis_marquesensis_F_1.png,1363.1357
Petroscirtes_lupus_A_1.png,1428.8458
Thalassoma_bifasciatum_M_1.png,1493.9628
Sparisoma_chrysopterum_M_1.png,1457.6587
Thalassoma_rueppellii_A_1.png,1395.3291
Diploprion_bifasciatum_A_2.png,1565.0034
Chaetodon_punctatofasciatus_J_1.png,1699.2532
Scorpaenopsis_neglecta_A_1.png,1402.1007
Macrodontogobius_wilburi_A_3.png,1193.606
Naso_caeruleacauda_A_1.png,1399.8129
Lutjanus_novemfasciatus_A_1.png,1250.1265
Parupeneus_chrysopleuron_A_1.png,1385.4854
Amblyglyphidodon_indicus_A_1.png,1278.9469
Siphonognathus_radiatus_M_1.png,1512.0713
Calliclinus_geniguttatus_A_4.png,1536.0603
Scarus_tricolor_male_128.png,1555.4729
Cheilodipterus_macrodon_A_1.png,1465.8523
Emblemariopsis_signifer_A_1.png,1374.2771
Pempheris_oualensis_A_1.png,1349.9783
Lutjanus_fulviflamma_A_1.png,1182.0402
Pseudanthias_ignitus_A_1.png,1406.4143
Paracirrhites_hemistictus_A_1.png,1457.4224
Totoaba_macdonaldi_A_2.png,1158.9156
Neoglyphidodon_oxyodon_J_1.png,1806.3132
Abudefduf_conformis_A_2.png,1326.4801
Meuschenia_galii_A_2.png,1553.8695
Johnrandallia_nigrirostris_A_1.png,1728.59
Lutjanus_vitta_A_2.png,1290.6467
Scolopsis_ghanam_129.png,1197.7374
Synchiropus_morrisoni_A_3.png,1725.1609
Chaetodon_decussatus_A_1.png,1558.5144
Neoglyphidodon_melas_juv_90.png,1478.3575
Ophioblennius_clippertonensis_A_1.png,1328.9453
Naso_unicornis_87.png,1440.222
Caesio_lunaris_29.png,1186.9194
Valenciennea_puellaris_A_2.png,1576.6808
Parablennius_incognitus_A_1.png,1359.8722
Salarias_ceramensis_A_1.png,1289.9866
Cirrhilabrus_punctatus_A_1.png,1547.0747
Thalassoma_quinquevittatum_F_1.png,1469.2246
Chaetodon_melannotus_J_1.png,1727.0017
Pomacentrus_aurifrons_A_2.png,1470.581
Cheilodactylus_vestitus_J_1.png,1539.4565
Sufflamen_verres_A_1.png,1525.8749
Paristiopterus_gallipavo_A_1.png,1654.31
Parapercis_multiplicata_A_1.png,1386.938
Scarus_rubroviolaceus_F_2.png,1364.8319
Bodianus_anthioides_J_1.png,1494.9475
Acanthurus_leucopareius_A_2.png,1469.7345
Trachinotus_rhodopus_J_1.png,1262.1285
Amblyeleotris_gymnocephala_A_1.png,1340.1792
Labroides_dimidiatus_J_1.png,1571.8586
Eviota_storthynx_A_1.png,1369.4926
Epinephelus_ongus_A_3.png,1360.7744
Scolopsis_vosmeri_A_4.png,1236.251
Chromis_atrilobata_A_2.png,1283.3038
Stegastes_fasciolatus_A_6.png,1261.7551
Heniochus_intermedius_A_1.png,1673.8665
Pomacanthus_zonipectus_J_2.png,1999.6995
Sebastes_maliger_A_3.png,1454.1118
Seriola_hippos_A_2.png,1223.272
Ctenochaetus_cyanocheilus_A_1.png,1578.2964
Parablennius_serratolineatus_A_2.png,1447.7622
Ctenochaetus_tominiensis_A_1.png,1543.0306
Halichoeres_adustus_A_2.png,1426.3049
Monodactylus_argenteus_J_1.png,1551.1929
Prionurus_microlepidotus_A_2.png,1342.8146
Lesueurigobius_friesii_A_2.png,1443.1787
Zanclus_cornutus_A_1.png,1748.0981
Ctenochaetus_flavicauda_A_1.png,1619.1967
Hypoplectrus_gemma_A_1.png,1440.2769
Labrisomus_nuchipinnis_M_2.png,1400.9955
Thalassoma_purpureum_M_1.png,1691.2455
Omobranchus_smithi_A_2.png,1253.3457
Johnrandallia_nigrirostris_A_2.png,1721.7133
Eleotrica_cableae_A_1.png,1436.1895
Caranx_melampygus_A_1.png,1223.4791
Koumansetta_hectori_A_3.png,1545.1445
Coris_centralis_A_1.png,1410.2479
Gnatholepis_anjerensis_A_1.png,1303.4385
Enneapterygius_larsonae_M_1.png,1504.9634
Abudefduf_whitleyi_A_1.png,1418.5266
Ophioblennius_atlanticus_A_3.png,1434.2013
Plectropomus_laevis_A_2.png,1387.4648
Pseudanthias_pictilis_F_2.png,1544.0774
Choerodon_cephalotes_A_1.png,1500.1163
Chromis_pembae_J_1.png,1390.9849
Scomberomorus_commerson_A_1.png,1161.2207
Pseudupeneus_prayensis_A_1.png,1337.0791
Parapercis_stricticeps_A_1.png,1345.094
Sebastes_auriculatus_M_1.png,1258.9694
Xyrichtys_novacula_M_2.png,1525.1316
Chrysiptera_rapanui_A_1.png,1556.3533
Gymnothorax_annasona_A_2.png,1245.9209
Monacanthus_tuckeri_A_3.png,1530.5168
Thalassoma_hardwicke_M_1.png,1545.358
Coris_gaimard_F_1.png,1500.0626
Scarus_trispinosus_A_1.png,1204.148
Anampses_caeruleopunctatus_J_1.png,1291.6633
Pomacanthus_arcuatus_A_1.png,1545.477
Chromis_flavomaculata_A_2.png,1302.8048
Eviota_atriventris_A_1.png,1479.2704
Sillago_schomburgkii_A_2.png,1117.6875
Acanthurus_mata_A_1.png,1607.9692
Semicossyphus_pulcher_A_3.png,1564.8206
Scarus_frenatus_F_2.png,1469.1545
Eviota_albolineata_A_1.png,1429.6272
Amphiprion_clarkii_A_3.png,1643.3856
Monotaxis_grandoculis_A_2.png,1300.72
Chromis_chrysura_A_1.png,1477.7456
Scarus_niger_J_1.png,1345.9038
Synchirus_gilli_A_1.png,1423.03
Acanthaluteres_brownii_M_1.png,1478.0858
Apogonichthyoides_timorensis_A_1.png,1345.0897
Aploactisoma_milesii_A_3.png,1235.3308
Sillago_ciliata_A_2.png,1154.1602
Coris_debueni_J_1.png,1334.8789
Chromis_lepidolepis_A_2.png,1359.5632
Atrosalarias_holomelas_A_3.png,1301.1288
Pseudocoris_aurantiofasciata_J_1.png,1415.1779
Chromis_vanderbilti_A_3.png,1437.2107
Amphiprion_sandaracinos_A_1.png,1558.8115
Ruanoho_whero_A_2.png,1447.6533
Platygillellus_rubellulus_A_1.png,1270.3296
Xanthichthys_mento_A_1.png,1542.4673
Symphodus_mediterraneus_F_1.png,1253.3726
Meiacanthus_lineatus_A_3.png,1489.9663
Halichoeres_dispilus_M_1.png,1570.5066
Pseudobalistes_fuscus_A_1.png,1616.1061
Haemulon_melanurum_A_1.png,1452.6918
Halichoeres_hartzfeldii_M_2.png,1495.0194
Acanthurus_triostegus_A_1.png,1622.8325
Mecaenichthys_immaculatus_A_1.png,1427.6261
Pseudanthias_lori_A_3.png,1643.1891
Ostracion_immaculatus_A_3.png,1571.4238
Cheilinus_abudjubbe_A_2.png,1491.5645
Hypsurus_caryi_A_1.png,1268.6741
Chromis_randalli_A_1.png,1323.1157
Bryaninops_yongei_A_5.png,1428.0559
Cryptocentrus_strigilliceps_A_1.png,1412.7605
Gadus_morhua_A_2.png,1360.0994
Tautogolabrus_adspersus_A_1.png,1275.5675
Centropyge_nox_A_2.png,1292.6495
Elagatis_bipinnulata_A_1.png,1205.8486
Archamia_bleekeri_A_1.png,1273.3354
Halichoeres_nicholsi_J_1.png,1535.9054
Axoclinus_multicinctus_A_2.png,1422.5605
Ostorhinchus_doederleini_A_2.png,1363.6816
Coris_aygula_M_4.png,1491.0435
Glaucosoma_magnificum_A_1.png,1430.0524
Siganus_fuscescens_A_1.png,1165.7467
Malacoctenus_boehlkei_A_1.png,1540.3333
Hyporhamphus_affinis_A_1.png,1345.3096
Assessor_flavissimus_A_1.png,1557.1266
Bodianus_albotaeniatus_J_1.png,1462.4058
Coris_bulbifrons_M_2.png,1482.7484
Caesio_lunaris_A_1.png,1187.5325
Platax_pinnatus_A_2.png,1514.9685
Torquigener_pleurogramma_A_1.png,1364.7394
Cirrhilabrus_temminckii_M_2.png,1667.2556
Cheilinus_fasciatus_44.png,1407.036
Stegastes_leucorus_A_1.png,1436.8333
Macolor_niger_A_2.png,1239.4978
Halichoeres_trimaculatus_A_1.png,1412.2427
Gobius_fallax_A_2.png,1262.9135
Halichoeres_biocellatus_M_2.png,1579.1812
Lethrinus_harak_A_2.png,1241.2136
Valenciennea_helsdingenii_A_2.png,1320.1165
Hyperlophus_vittatus_A_1.png,1353.712
Haemulon_maculicauda_A_1.png,1343.4375
Iniistius_pavo_J_2.png,1412.2798
Microgobius_microlepis_A_1.png,1415.9556
Caranx_crysos_A_1.png,1239.4417
Lutjanus_kasmira_75.png,1437.3718
Lethrinus_harak_A_1.png,1278.3455
Diproctacanthus_xanthurus_A_2.png,1417.6066
Canthigaster_amboinensis_A_1.png,1623.2032
Thalassoma_virens_A_2.png,1203.6311
Gomphosus_caeruleus_male_63.png,1339.3729
Scomberomorus_queenslandicus_A_1.png,1155.5634
Aspidontus_dussumieri_A_1.png,1398.7874
Halichoeres_radiatus_A_1.png,1598.9758
Chaetodon_octofasciatus_A_2.png,1654.7603
Ecsenius_fourmanoiri_A_1.png,1548.7924
Amblyeleotris_guttata_A_3.png,1298.2139
Gobiusculus_flavescens_A_4.png,1465.7748
Valenciennea_longipinnis_A_2.png,1436.6631
Taenianotus_triacanthus_A_2.png,1481.8435
Ctenolabrus_rupestris_A_2.png,1287.7612
Sufflamen_bursa_146.png,1512.565
Pseudanthias_tuka_F_1.png,1508.1902
Brachyistius_frenatus_A_1.png,1295.7959
Meiacanthus_abruptus_A_1.png,1464.1168
Holacanthus_ciliaris_A_1.png,1816.0641
Parapercis_haackei_A_1.png,1240.103
Pristiapogon_kallopterus_A_1.png,1261.4835
Macropharyngodon_negrosensis_F_2.png,1489.1685
Cephalopholis_microprion_A_1.png,1354.7095
Scarus_niger_juv_123.png,1411.4607
Ostorhinchus_notatus_A_3.png,1233.934
Scarus_viridifucatus_F_1.png,1282.0977
Acanthurus_tristis_J_1.png,1433.5586
Siganus_puellus_A_1.png,1667.0468
Stethojulis_trilineata_F_1.png,1313.5942
Lethrinus_atkinsoni_A_1.png,1254.1656
Meiacanthus_ditrema_A_2.png,1352.026
Caesio_caerulaurea_A_1.png,1335.8645
Meiacanthus_phaeus_A_1.png,1348.6752
Epinephelus_analogus_A_1.png,1430.3256
Cheilodipterus_quinquelineatus_A_1.png,1423.2661
Elacatinus_genie_A_3.png,1392.5542
Istigobius_hoesei_A_1.png,1307.6646
Chaetodon_xanthocephalus_A_1.png,1640.3103
Echidna_nocturna_A_1.png,1406.1729
Prognathodes_aculeatus_A_2.png,1596.021
Coris_centralis_M_1.png,1337.8749
Serranus_cabrilla_J_1.png,1353.6396
Scarus_prasiognathos_M_1.png,1592.2496
Scarus_ferrugineus_M_1.png,1531.4723
Mycteroperca_fusca_A_3.png,1480.4937
Scolopsis_monogramma_J_1.png,1460.6964
Sparisoma_chrysopterum_J_1.png,1234.9009
Clinus_superciliosus_A_5.png,1320.3359
Selar_crumenophthalmus_A_2.png,1162.4954
Scorpaena_maderensis_A_2.png,1428.0653
Chaetodon_capistratus_A_1.png,1666.1083
Cheilio_inermis_M_1.png,1316.3113
Scarus_rivulatus_F_1.png,1425.6116
Pentapodus_paradiseus_J_1.png,1440.5032
Neopomacentrus_nemurus_A_1.png,1376.4421
Chromis_cinerascens_A_1.png,1342.5409
Chromis_opercularis_A_3.png,1271.3672
Halichoeres_scapularis_M_1.png,1603.8184
Scolopsis_vosmeri_A_3.png,1560.9479
Pollachius_pollachius_A_1.png,1276.3596
Pachymetopon_grande_A_1.png,1250.6144
Cirripectes_stigmaticus_A_3.png,1399.6545
Callionymus_lyra_A_3.png,1555.2773
Epinephelus_socialis_A_2.png,1408.05
Microcanthus_strigatus_A_1.png,1706.0499
Trachypoma_macracanthus_A_2.png,1404.9946
Pomacentrus_amboinensis_A_3.png,1350.8218
Plectorhinchus_diagrammus_A_2.png,1598.9918
Muraena_clepsydra_A_1.png,1190.2478
Calloplesiops_altivelis_A_1.png,1679.0419
Bryaninops_yongei_A_4.png,1374.7783
Pseudolabrus_guentheri_A_2.png,1474.9468
Assessor_randalli_A_1.png,1628.7871
Rhinomuraena_quaesita_A_1.png,1906.7556
Tylosurus_crocodilus_crocodilus_A_4.png,1277.2874
Premnas_biaculeatus_A_1.png,1689.988
Chromis_crusma_A_1.png,1381.2062
Diodon_nicthemerus_A_1.png,1557.826
Hologymnosus_doliatus_F_1.png,1465.669
Lutjanus_apodus_A_1.png,1300.9824
Pomacanthus_zonipectus_A_2.png,1670.0122
Stegastes_beebei_A_1.png,1366.0181
Cephalopholis_panamensis_J_1.png,1394.6777
Acanthurus_achilles_A_1.png,1674.937
Halichoeres_chloropterus_J_1.png,1402.9648
Leptojulis_cyanopleura_F_1.png,1352.2349
Melichthys_indicus_A_1.png,1678.2153
Coryphopterus_dicrus_A_1.png,1255.132
Upeneus_moluccensis_A_1.png,1226.5404
Pomacanthus_xanthometopon_J_1.png,1899.675
Choerodon_anchorago_M_1.png,1486.4883
Thalassoma_lutescens_M_2.png,1578.0688
Stegastes_apicalis_A_1.png,1352.2845
Kyphosus_vaigiensis_A_3.png,1427.3059
Cymatoceps_nasutus_A_2.png,1355.0168
Koumansetta_rainfordi_A_2.png,1568.8647
Microspathodon_bairdii_A_2.png,1445.6072
Holacanthus_bermudensis_J_1.png,1850.9478
Sardinella_aurita_A_1.png,1195.5872
Pseudanthias_tuka_M_1.png,1583.2971
Halichoeres_solorensis_J_1.png,1279.6656
Latropiscis_purpurissatus_J_1.png,1397.4934
Cirrhilabrus_flavidorsalis_F_1.png,1489.1877
Abudefduf_sparoides_2.png,1336.3162
Scarus_iseri_M_1.png,1655.5364
Thalassoma_amblycephalum_fem_131.png,1293.8611
Hipposcarus_harid_F_1.png,1427.4232
Xyrichtys_novacula_F_1.png,1506.4446
Chromis_scotti_J_1.png,1737.9081
Chaetodon_melannotus_A_1.png,1691.28
Labracinus_cyclophthalmus_A_2.png,1534.1521
Cheilodipterus_lachneri_A_1.png,1309.6388
Halichoeres_socialis_J_2.png,1430.6276
Nemateleotris_magnifica_A_1.png,1579.5986
Coris_debueni_A_2.png,1459.8765
Cheilodactylus_ephippium_A_1.png,1439.1174
Notolabrus_parilus_F_1.png,1286.5454
Larabicus_quadrilineatus_F_2.png,1676.0189
Salarias_ceramensis_A_3.png,1363.3273
Pomacentrus_baenschi_A_2.png,1490.5835
Coryphopterus_hyalinus_A_2.png,1348.9863
Halichoeres_malpelo_A_1.png,1341.2322
Stegastes_beebei_A_2.png,1592.8928
Neopomacentrus_cyanomos_A_2.png,1517.2407
Pempheris_klunzingeri_A_1.png,1380.7643
Chaetodon_fasciatus_A_1.png,1764.7463
Luzonichthys_whitleyi_A_1.png,1419.9004
Oxycheilinus_bimaculatus_F_1.png,1372.2019
Meiacanthus_naevius_A_2.png,1300.1919
Prognathodes_falcifer_A_2.png,1718.0658
Cheilodactylus_francisi_A_2.png,1470.1858
Ecsenius_minutus_A_1.png,1395.1095
Symphodus_doderleini_A_2.png,1392.0216
Chaetodon_semilarvatus_A_1.png,1714.2921
Haemulon_flaviguttatum_A_1.png,1236.9473
Tragulichthys_jaculiferus_A_2.png,1483.5935
Scolopsis_affinis_A_1.png,1315.6257
Symphorus_nematophorus_A_1.png,1171.2594
Myripristis_vittata_A_1.png,1384.8098
Cryptichthys_jojettae_A_2.png,1498.002
Prionurus_laticlavius_A_1.png,1417.57
Chrysiptera_rollandi_A_2.png,1479.4917
Anampses_caeruleopunctatus_F_1.png,1677.1262
Pseudanthias_squamipinnis_fem_109.png,1526.4304
Hemigymnus_fasciatus_A_1.png,1467.0914
Paracirrhites_xanthus_A_1.png,1485.8971
Nemadactylus_macropterus_A_2.png,1188.3597
Cryptocentrus_fasciatus_A_2.png,1435.2169
Ecsenius_oculatus_A_1.png,1451.9541
Pomacentrus_cuneatus_J_1.png,1496.2001
Hypoplectrus_nigricans_A_2.png,1387.7893
Zoramia_leptacantha_A_4.png,1557.7974
Sanopus_reticulatus_A_1.png,1339.7828
Enneanectes_smithi_A_2.png,1401.5631
Pempheris_affinis_A_1.png,1333.1025
Plagiotremus_rhinorhynchos_orange_101.png,1403.7783
Paradiancistrus_cuyoensis_A_1.png,1200.6604
Thalassoma_jansenii_M_1.png,1527.9736
Monacanthus_chinensis_M_2.png,1594.6854
Haletta_semifasciata_M_3.png,1280.272
Plagiotremus_tapeinosoma_A_3.png,1504.4427
Cheilinus_fasciatus_juv_45.png,1302.1256
Chaetodon_auripes_A_1.png,1654.5122
Heteropriacanthus_cruentatus_A_5.png,1617.1282
Paracirrhites_forsteri_A_2.png,1387.2758
Centrogenys_vaigiensis_A_1.png,1418.5609
Cephalopholis_leopardus_A_2.png,1426.9587
Vladichthys_gloverensis_A_1.png,1316.9818
Carangoides_fulvoguttatus_A_3.png,1225.5328
Genicanthus_lamarck_M_2.png,1585.4193
Pomacentrus_chrysurus_A_2.png,1447.8777
Parablennius_zvonimiri_A_1.png,1423.2896
Serranus_cabrilla_A_2.png,1366.2886
Naso_unicornis_A_1.png,1490.9393
Siganus_virgatus_A_2.png,1511.8658
Lethrinus_borbonicus_A_1.png,1301.9973
Mycteroperca_fusca_A_5.png,1418.86
Chromis_amboinensis_A_1.png,1402.9521
Salmo_salar_A_2.png,1217.7505
Chironemus_microlepis_A_2.png,1367.281
Synodus_rubromarmoratus_A_3.png,1359.7748
Epinephelus_fuscoguttatus_A_2.png,1378.7065
Neopomacentrus_anabatoides_A_2.png,1261.3296
Aulorhynchus_flavidus_A_2.png,1383.4196
Lutjanus_fulvus_A_1.png,1392.557
Halichoeres_iridis_M_1.png,1408.2424
Apolemichthys_trimaculatus_A_1.png,1648.9904
Meuschenia_flavolineata_A_2.png,1254.9025
Stethojulis_albovittata_M_2.png,1490.977
Sargocentron_spiniferum_A_2.png,1461.7026
Pristiapogon_kallopterus_A_2.png,1372.8326
Arothron_manilensis_A_2.png,1470.5718
Kyphosus_ocyurus_A_2.png,1322.3022
Stegastes_nigricans_A_3.png,1332.021
Chlorurus_microrhinos_F_1.png,1475.0835
Eupetrichthys_angustipes_A_1.png,1478.9385
Coryphopterus_eidolon_A_1.png,1413.4116
Amblygobius_nocturnus_A_2.png,1227.4438
Sufflamen_chrysopterum_A_1.png,1450.9089
Bryaninops_nexus_A_2.png,1355.8322
Centropyge_bispinosa_A_1.png,1608.4469
Lutjanus_analis_A_1.png,1229.4302
Eubalichthys_gunnii_J_2.png,1674.8914
Amblyglyphidodon_curacao_A_1.png,1366.8082
Plotosus_lineatus_A_1.png,1391.3408
Myripristis_tiki_A_2.png,1404.8655
Pterocaesio_marri_A_2.png,1338.6227
Chromis_alta_J_3.png,1581.7848
Sphyraena_putnamae_A_2.png,1288.8546
Ptereleotris_evides_A_1.png,1330.6204
Anoplocapros_lenticularis_F_1.png,1740.9468
Scarus_forsteni_J_1.png,1395.1123
Haemulon_steindachneri_A_1.png,1255.968
Trianectes_bucephalus_A_2.png,1298.4858
Centropyge_multispinis_A_2.png,1592.9216
Suezichthys_cyanolaemus_M_1.png,1297.053
Hologymnosus_annulatus_M_1.png,1438.3765
Bodianus_scrofa_A_2.png,1567.5244
Pinguipes_chilensis_A_1.png,1311.0228
Stegastes_apicalis_A_2.png,1355.8112
Siphonognathus_caninis_F_2.png,1352.1992
Cheilodipterus_macrodon_A_2.png,1378.7046
Chromis_xutha_A_1.png,1295.8953
Acanthopagrus_australis_A_1.png,1261.2222
Plectorhinchus_albovittatus_A_3.png,1258.3984
Scarus_tricolor_F_1.png,1424.9033
Epinephelus_maculatus_J_1.png,1537.1221
Novaculichthys_taeniourus_J_2.png,1692.0825
Pomacentrus_vaiuli_A_2.png,1645.6895
Chromis_atripectoralis_46.png,1523.5093
Coris_batuensis_A_1.png,1522.2942
Apogon_atricaudus_A_1.png,1369.8182
Serranocirrhitus_latus_A_1.png,1577.2484
Halichoeres_poeyi_A_3.png,1409.0281
Mecaenichthys_immaculatus_J_1.png,1774.3845
Heniochus_pleurotaenia_A_1.png,1694.1519
Lethrinus_nebulosus_A_2.png,1308.4551
Siganus_puelloides_A_1.png,1460.3181
Suezichthys_arquatus_M_1.png,1564.1201
Eviota_rubriceps_A_1.png,1327.0117
Rhinogobiops_nicholsii_A_1.png,1361.5178
Symphodus_tinca_M_2.png,1491.669
Koumansetta_rainfordi_A_1.png,1543.139
Daector_reticulata_A_2.png,1170.163
Epinephelus_costae_A_2.png,1433.8333
Thalassoma_lutescens_F_2.png,1381.0859
Halichoeres_burekae_F_1.png,1386.8447
Tetractenos_glaber_A_3.png,1608.6917
Paracheilinus_cyaneus_M_1.png,1441.8728
Mycteroperca_jordani_A_2.png,1375.0834
Enneanectes_smithi_A_1.png,1368.8243
Cratinus_agassizii_A_1.png,1182.6337
Diademichthys_lineatus_A_1.png,1467.0504
Chromis_iomelas_A_1.png,1437.2537
Monacanthus_chinensis_J_1.png,1477.627
Saurida_nebulosa_A_1.png,1234.3901
Uraspis_helvola_A_1.png,1193.0044
Ecsenius_fijiensis_A_2.png,1425.4261
Sphyraena_flavicauda_A_1.png,1209.4773
Stegastes_adustus_J_2.png,1639.9849
Halichoeres_insularis_A_2.png,1339.4255
Ostorhinchus_angustatus_A_2.png,1388.364
Coris_aurilineata_J_1.png,1466.3595
Halichoeres_hartzfeldii_F_1.png,1477.8439
Alectis_ciliaris_J_1.png,1376.6565
Ctenochaetus_marginatus_A_2.png,1860.485
Variola_louti_A_1.png,1580.3505
Echeneis_neucratoides_A_2.png,1345.0696
Halichoeres_nebulosus_M_1.png,1410.3146
Sarda_orientalis_A_1.png,1165.6729
Cirrhilabrus_flavidorsalis_M_1.png,1463.4874
Istigobius_decoratus_A_2.png,1362.229
Halichoeres_nicholsi_M_1.png,1492.2075
Chaetodon_quadrimaculatus_A_1.png,1604.4194
Plectroglyphidodon_lacrymatus_A_2.png,1570.377
Scarus_rubroviolaceus_M_2.png,1508.9058
Eleotrica_cableae_A_2.png,1256.2577
Odonus_niger_A_2.png,1766.9188
Petroscirtes_lupus_A_2.png,1404.9182
Pseudanthias_pictilis_M_1.png,1472.3992
Scorpis_aequipinnis_A_1.png,1239.2708
Labropsis_alleni_F_1.png,1344.0171
Istigobius_nigroocellatus_J_1.png,1371.1539
Helcogramma_striata_A_3.png,1479.7854
Eviota_melasma_A_1.png,1458.751
Gobioclinus_dendriticus_F_2.png,1373.772
Eupetrichthys_angustipes_A_2.png,1362.7693
Macropharyngodon_bipartitus_J_2.png,1541.1398
Acanthurus_coeruleus_A_1.png,1858.469
Sparisoma_frondosum_F_1.png,1322.8838
Macropharyngodon_choati_A_1.png,1528.9546
Chaetodon_baronessa_A_1.png,1710.259
Ostorhinchus_aureus_A_2.png,1526.5244
Acanthurus_pyroferus_J_2.png,1496.1262
Pseudocoris_bleekeri_M_3.png,1427.3523
Naso_thynnoides_A_2.png,1234.5109
Pseudolabrus_fuentesi_A_1.png,1329.7302
Hologymnosus_doliatus_M_2.png,1611.6893
Johnrandallia_nigrirostris_J_1.png,1621.1636
Parapriacanthus_ransonneti_A_1.png,1304.4247
Monodactylus_argenteus_A_1.png,1445.3376
Halichoeres_argus_M_1.png,1511.0941
Chaetodontoplus_septentrionalis_A_2.png,1994.1611
Valenciennea_puellaris_A_1.png,1578.4626
Paracaesio_xanthura_A_2.png,1531.2341
Scarus_koputea_M_1.png,1445.8851
Paranthias_colonus_A_4.png,1362.7598
Acanthistius_sebastoides_A_1.png,1247.5128
Diodon_nicthemerus_A_2.png,1311.1344
Halichoeres_marginatus_F_4.png,1488.1322
Scorpaena_notata_A_3.png,1467.9116
Manonichthys_splendens_A_1.png,1661.9385
Oxycheilinus_orientalis_A_3.png,1243.3259
Thalassoma_hebraicum_M_2.png,1579.4453
Ostorhinchus_aureus_A_1.png,1480.543
Lethrinus_nebulosus_A_1.png,1250.1292
Seriola_dumerili_A_1.png,1217.9592
Arothron_mappa_A_2.png,1527.4878
Dascyllus_aruanus_A_2.png,1574.458
Halichoeres_chrysus_F_1.png,1397.4583
Amphiprion_melanopus_A_3.png,1758.8401
Coris_dorsomacula_J_1.png,1424.7966
Labroides_dimidiatus_71.png,1415.68
Plectropomus_laevis_A_3.png,1388.6326
Mulloidichthys_mimicus_A_1.png,1292.1453
Symphodus_cinereus_A_3.png,1166.1072
Apogon_maculatus_A_1.png,1444.8137
Epinephelus_coeruleopunctatus_A_1.png,1318.9733
Girella_elevata_J_2.png,1270.9907
Heteroclinus_johnstoni_A_2.png,1276.9618
Haemulon_plumierii_A_1.png,1508.5325
Chirodactylus_brachydactylus_A_1.png,1272.2788
Abudefduf_abdominalis_A_2.png,1547.6356
Sparisoma_viride_J_1.png,1329.3336
Chrysiptera_rex_A_2.png,1399.9016
Optivus_agastos_A_2.png,1280.461
Priacanthus_blochii_A_2.png,1240.0748
Cheilodipterus_quinquelineatus_A_2.png,1453.612
Paragobiodon_echinocephalus_A_2.png,1413.4185
Pteragogus_cryptus_A_1.png,1394.3904
Naso_brevirostris_M_2.png,1361.9579
Cheilodactylus_gibbosus_A_2.png,1415.8802
Prionurus_scalprum_A_1.png,1534.9976
Omobranchus_germaini_A_2.png,1359.1504
Malacanthus_latovittatus_174.png,1358.1401
Carangoides_fulvoguttatus_A_1.png,1188.8245
Zebrasoma_xanthurum_A_2.png,1627.9227
Plectroglyphidodon_johnstonianus_A_1.png,1444.3121
Elacatinus_evelynae_A_3.png,1473.369
Pterois_volitans_111.png,1736.3694
Synodus_ulae_A_1.png,1341.6565
Ptereleotris_monoptera_A_2.png,1401.751
Thalassoma_hardwicke_133.png,1525.4146
Halichoeres_leucoxanthus_A_2.png,1444.4163
Notolabrus_cinctus_A_1.png,1293.3649
Clinus_venustris_A_4.png,1517.708
Neopomacentrus_violascens_A_2.png,1349.376
Chlorurus_spilurus_M_3.png,1546.1912
